document_id,category,split
AGN-TRAIN-103345,business,train
AGN-TRAIN-103346,business,train
AGN-TRAIN-103347,sports,train
AGN-TRAIN-103348,sports,train
AGN-TRAIN-103349,world,train
AGN-TRAIN-103350,sports,train
AGN-TRAIN-103351,sports,train
AGN-TRAIN-103352,business,train
AGN-TRAIN-103353,business,train
AGN-TRAIN-103354,business,train
AGN-TRAIN-103355,business,train
AGN-TRAIN-103357,sci_tech,train
AGN-TRAIN-103359,sports,train
AGN-TRAIN-103360,sci_tech,train
AGN-TRAIN-103361,world,train
AGN-TRAIN-103362,world,train
AGN-TRAIN-103363,sci_tech,train
AGN-TRAIN-103364,sci_tech,train
AGN-TRAIN-103366,world,train
AGN-TRAIN-103367,world,train
AGN-TRAIN-103368,sci_tech,train
AGN-TRAIN-103370,world,train
AGN-TRAIN-103371,world,train
AGN-TRAIN-103372,sports,train
AGN-TRAIN-103373,sports,train
AGN-TRAIN-103374,sci_tech,train
AGN-TRAIN-103375,sci_tech,train
AGN-TRAIN-103376,world,train
AGN-TRAIN-103377,world,train
AGN-TRAIN-103378,business,train
AGN-TRAIN-103379,business,train
AGN-TRAIN-103380,business,train
AGN-TRAIN-103381,sports,train
AGN-TRAIN-103382,sci_tech,train
AGN-TRAIN-103383,sci_tech,train
AGN-TRAIN-103384,sci_tech,train
AGN-TRAIN-103385,sci_tech,train
AGN-TRAIN-103386,sports,train
AGN-TRAIN-103388,sports,train
AGN-TRAIN-103389,sports,train
AGN-TRAIN-103390,sports,train
AGN-TRAIN-103391,sports,train
AGN-TRAIN-103392,sports,train
AGN-TRAIN-103393,sports,train
AGN-TRAIN-103394,world,train
AGN-TRAIN-103397,world,train
AGN-TRAIN-103398,world,train
AGN-TRAIN-103399,sports,train
AGN-TRAIN-103400,world,train
AGN-TRAIN-103401,sci_tech,train
AGN-TRAIN-103402,business,train
AGN-TRAIN-103403,sci_tech,train
AGN-TRAIN-103404,sci_tech,train
AGN-TRAIN-103405,sports,train
AGN-TRAIN-103406,business,train
AGN-TRAIN-103407,business,train
AGN-TRAIN-103408,sci_tech,train
AGN-TRAIN-103409,sports,train
AGN-TRAIN-103410,sports,train
AGN-TRAIN-103411,sports,train
AGN-TRAIN-103412,business,train
AGN-TRAIN-103413,world,train
AGN-TRAIN-103414,world,train
AGN-TRAIN-103415,world,train
AGN-TRAIN-103416,sports,train
AGN-TRAIN-103417,sports,train
AGN-TRAIN-103418,world,train
AGN-TRAIN-103419,sci_tech,train
AGN-TRAIN-103420,world,train
AGN-TRAIN-103421,sports,train
AGN-TRAIN-103422,sports,train
AGN-TRAIN-103423,world,train
AGN-TRAIN-103425,world,train
AGN-TRAIN-103426,sports,train
AGN-TRAIN-103427,sports,train
AGN-TRAIN-103428,world,train
AGN-TRAIN-103429,world,train
AGN-TRAIN-103430,world,train
AGN-TRAIN-103431,world,train
AGN-TRAIN-103432,sports,train
AGN-TRAIN-103433,sports,train
AGN-TRAIN-103434,world,train
AGN-TRAIN-103435,world,train
AGN-TRAIN-103436,world,train
AGN-TRAIN-103437,sports,train
AGN-TRAIN-103439,world,train
AGN-TRAIN-103440,sports,train
AGN-TRAIN-103441,sports,train
AGN-TRAIN-103442,sports,train
AGN-TRAIN-103443,sci_tech,train
AGN-TRAIN-103444,sports,train
AGN-TRAIN-103445,sports,train
AGN-TRAIN-103446,world,train
AGN-TRAIN-103447,world,train
AGN-TRAIN-103448,business,train
AGN-TRAIN-103449,sports,train
AGN-TRAIN-103450,world,train
AGN-TRAIN-103451,sports,train
AGN-TRAIN-103452,world,train
AGN-TRAIN-103453,sports,train
AGN-TRAIN-103454,sports,train
AGN-TRAIN-103455,sports,train
AGN-TRAIN-103456,sports,train
AGN-TRAIN-103458,world,train
AGN-TRAIN-103459,sci_tech,train
AGN-TRAIN-103460,sports,train
AGN-TRAIN-103461,business,train
AGN-TRAIN-103462,sports,train
AGN-TRAIN-103463,sports,train
AGN-TRAIN-103466,sports,train
AGN-TRAIN-103467,sports,train
AGN-TRAIN-103468,world,train
AGN-TRAIN-103469,sports,train
AGN-TRAIN-103470,world,train
AGN-TRAIN-103471,world,train
AGN-TRAIN-103473,sports,train
AGN-TRAIN-103474,sports,train
AGN-TRAIN-103475,sports,train
AGN-TRAIN-103476,sports,train
AGN-TRAIN-103477,sports,train
AGN-TRAIN-103479,sports,train
AGN-TRAIN-103480,world,train
AGN-TRAIN-103481,sports,train
AGN-TRAIN-103482,sports,train
AGN-TRAIN-103483,business,train
AGN-TRAIN-103484,business,train
AGN-TRAIN-103485,business,train
AGN-TRAIN-103487,business,train
AGN-TRAIN-103488,sports,train
AGN-TRAIN-103489,sports,train
AGN-TRAIN-103490,sports,train
AGN-TRAIN-103491,sports,train
AGN-TRAIN-103494,world,train
AGN-TRAIN-103495,world,train
AGN-TRAIN-103496,sports,train
AGN-TRAIN-103497,business,train
AGN-TRAIN-103498,business,train
AGN-TRAIN-103499,sports,train
AGN-TRAIN-103500,sci_tech,train
AGN-TRAIN-103501,sci_tech,train
AGN-TRAIN-103503,sports,train
AGN-TRAIN-103505,sports,train
AGN-TRAIN-103506,world,train
AGN-TRAIN-103507,world,train
AGN-TRAIN-103508,world,train
AGN-TRAIN-103509,sci_tech,train
AGN-TRAIN-103510,world,train
AGN-TRAIN-103511,world,train
AGN-TRAIN-103512,world,train
AGN-TRAIN-103513,world,train
AGN-TRAIN-103514,business,train
AGN-TRAIN-103515,sports,train
AGN-TRAIN-103516,world,train
AGN-TRAIN-103517,sports,train
AGN-TRAIN-103518,sports,train
AGN-TRAIN-103519,sports,train
AGN-TRAIN-103520,business,train
AGN-TRAIN-103521,sports,train
AGN-TRAIN-103522,sports,train
AGN-TRAIN-103523,sports,train
AGN-TRAIN-103524,sports,train
AGN-TRAIN-103525,world,train
AGN-TRAIN-103526,world,train
AGN-TRAIN-103528,sports,train
AGN-TRAIN-103529,sports,train
AGN-TRAIN-103530,sports,train
AGN-TRAIN-103531,sports,train
AGN-TRAIN-103532,sports,train
AGN-TRAIN-103533,sports,train
AGN-TRAIN-103534,sports,train
AGN-TRAIN-103536,world,train
AGN-TRAIN-103537,world,train
AGN-TRAIN-103538,world,train
AGN-TRAIN-103540,world,train
AGN-TRAIN-103541,sports,train
AGN-TRAIN-103542,sports,train
AGN-TRAIN-103543,business,train
AGN-TRAIN-103544,business,train
AGN-TRAIN-103545,sports,train
AGN-TRAIN-103546,sports,train
AGN-TRAIN-103547,world,train
AGN-TRAIN-103548,world,train
AGN-TRAIN-103549,sports,train
AGN-TRAIN-103550,world,train
AGN-TRAIN-103551,world,train
AGN-TRAIN-103552,sci_tech,train
AGN-TRAIN-103553,world,train
AGN-TRAIN-103555,sci_tech,train
AGN-TRAIN-103556,sports,train
AGN-TRAIN-103558,world,train
AGN-TRAIN-103559,world,train
AGN-TRAIN-103560,world,train
AGN-TRAIN-103561,world,train
AGN-TRAIN-103562,sports,train
AGN-TRAIN-103563,sports,train
AGN-TRAIN-103565,sci_tech,train
AGN-TRAIN-103566,sports,train
AGN-TRAIN-103567,sports,train
AGN-TRAIN-103568,sports,train
AGN-TRAIN-103569,sports,train
AGN-TRAIN-103570,sports,train
AGN-TRAIN-103571,world,train
AGN-TRAIN-103574,world,train
AGN-TRAIN-103575,world,train
AGN-TRAIN-103576,world,train
AGN-TRAIN-103577,business,train
AGN-TRAIN-103578,sci_tech,train
AGN-TRAIN-103579,sports,train
AGN-TRAIN-103580,world,train
AGN-TRAIN-103581,world,train
AGN-TRAIN-103582,business,train
AGN-TRAIN-103583,business,train
AGN-TRAIN-103585,sports,train
AGN-TRAIN-103586,sci_tech,train
AGN-TRAIN-103587,sci_tech,train
AGN-TRAIN-103588,sci_tech,train
AGN-TRAIN-103589,sports,train
AGN-TRAIN-103590,sports,train
AGN-TRAIN-103591,sports,train
AGN-TRAIN-103592,world,train
AGN-TRAIN-103594,world,train
AGN-TRAIN-103595,world,train
AGN-TRAIN-103596,world,train
AGN-TRAIN-103598,world,train
AGN-TRAIN-103599,world,train
AGN-TRAIN-103600,world,train
AGN-TRAIN-103601,sci_tech,train
AGN-TRAIN-103602,sports,train
AGN-TRAIN-103603,sports,train
AGN-TRAIN-103604,business,train
AGN-TRAIN-103606,sports,train
AGN-TRAIN-103607,world,train
AGN-TRAIN-103608,world,train
AGN-TRAIN-103609,world,train
AGN-TRAIN-103610,business,train
AGN-TRAIN-103611,sports,train
AGN-TRAIN-103612,sports,train
AGN-TRAIN-103613,sports,train
AGN-TRAIN-103614,world,train
AGN-TRAIN-103615,world,train
AGN-TRAIN-103616,world,train
AGN-TRAIN-103617,world,train
AGN-TRAIN-103618,world,train
AGN-TRAIN-103619,sci_tech,train
AGN-TRAIN-103621,sci_tech,train
AGN-TRAIN-103622,sci_tech,train
AGN-TRAIN-103623,sci_tech,train
AGN-TRAIN-103624,business,train
AGN-TRAIN-103626,sports,train
AGN-TRAIN-103627,world,train
AGN-TRAIN-103628,world,train
AGN-TRAIN-103629,world,train
AGN-TRAIN-103630,world,train
AGN-TRAIN-103631,world,train
AGN-TRAIN-103632,business,train
AGN-TRAIN-103633,sports,train
AGN-TRAIN-103634,sports,train
AGN-TRAIN-103635,business,train
AGN-TRAIN-103636,business,train
AGN-TRAIN-103639,world,train
AGN-TRAIN-103641,sports,train
AGN-TRAIN-103642,world,train
AGN-TRAIN-103643,sci_tech,train
AGN-TRAIN-103644,sports,train
AGN-TRAIN-103646,business,train
AGN-TRAIN-103647,business,train
AGN-TRAIN-103648,business,train
AGN-TRAIN-103649,world,train
AGN-TRAIN-103650,world,train
AGN-TRAIN-103651,world,train
AGN-TRAIN-103652,sports,train
AGN-TRAIN-103653,business,train
AGN-TRAIN-103654,business,train
AGN-TRAIN-103655,business,train
AGN-TRAIN-103656,sports,train
AGN-TRAIN-103657,business,train
AGN-TRAIN-103658,business,train
AGN-TRAIN-103659,business,train
AGN-TRAIN-103660,sci_tech,train
AGN-TRAIN-103663,sci_tech,train
AGN-TRAIN-103664,sports,train
AGN-TRAIN-103665,sports,train
AGN-TRAIN-103666,sports,train
AGN-TRAIN-103667,sports,train
AGN-TRAIN-103668,sports,train
AGN-TRAIN-103669,world,train
AGN-TRAIN-103670,world,train
AGN-TRAIN-103671,sci_tech,train
AGN-TRAIN-103673,business,train
AGN-TRAIN-103674,business,train
AGN-TRAIN-103675,sci_tech,train
AGN-TRAIN-103676,sci_tech,train
AGN-TRAIN-103678,sports,train
AGN-TRAIN-103680,world,train
AGN-TRAIN-103681,world,train
AGN-TRAIN-103683,business,train
AGN-TRAIN-103684,sports,train
AGN-TRAIN-103685,world,train
AGN-TRAIN-103687,business,train
AGN-TRAIN-103688,sports,train
AGN-TRAIN-103689,sports,train
AGN-TRAIN-103690,business,train
AGN-TRAIN-103691,sci_tech,train
AGN-TRAIN-103692,sports,train
AGN-TRAIN-103693,sports,train
AGN-TRAIN-103694,sports,train
AGN-TRAIN-103695,sports,train
AGN-TRAIN-103696,sports,train
AGN-TRAIN-103697,sports,train
AGN-TRAIN-103698,sports,train
AGN-TRAIN-103699,world,train
AGN-TRAIN-103700,world,train
AGN-TRAIN-103701,business,train
AGN-TRAIN-103702,business,train
AGN-TRAIN-103703,sports,train
AGN-TRAIN-103704,sports,train
AGN-TRAIN-103705,world,train
AGN-TRAIN-103706,world,train
AGN-TRAIN-103707,world,train
AGN-TRAIN-103708,world,train
AGN-TRAIN-103709,world,train
AGN-TRAIN-103711,world,train
AGN-TRAIN-103712,business,train
AGN-TRAIN-103713,sports,train
AGN-TRAIN-103714,sports,train
AGN-TRAIN-103715,sports,train
AGN-TRAIN-103716,sports,train
AGN-TRAIN-103717,business,train
AGN-TRAIN-103718,sci_tech,train
AGN-TRAIN-103719,sports,train
AGN-TRAIN-103720,sports,train
AGN-TRAIN-103721,world,train
AGN-TRAIN-103722,business,train
AGN-TRAIN-103723,sci_tech,train
AGN-TRAIN-103724,sports,train
AGN-TRAIN-103725,sports,train
AGN-TRAIN-103726,sports,train
AGN-TRAIN-103727,world,train
AGN-TRAIN-103728,business,train
AGN-TRAIN-103730,business,train
AGN-TRAIN-103731,business,train
AGN-TRAIN-103732,sports,train
AGN-TRAIN-103733,sports,train
AGN-TRAIN-103734,world,train
AGN-TRAIN-103735,world,train
AGN-TRAIN-103736,sports,train
AGN-TRAIN-103738,business,train
AGN-TRAIN-103739,business,train
AGN-TRAIN-103740,business,train
AGN-TRAIN-103741,business,train
AGN-TRAIN-103742,business,train
AGN-TRAIN-103743,world,train
AGN-TRAIN-103744,sports,train
AGN-TRAIN-103745,sports,train
AGN-TRAIN-103746,sports,train
AGN-TRAIN-103747,world,train
AGN-TRAIN-103749,world,train
AGN-TRAIN-103750,sports,train
AGN-TRAIN-103751,business,train
AGN-TRAIN-103753,world,train
AGN-TRAIN-103754,world,train
AGN-TRAIN-103755,business,train
AGN-TRAIN-103756,business,train
AGN-TRAIN-103757,sports,train
AGN-TRAIN-103758,sports,train
AGN-TRAIN-103759,world,train
AGN-TRAIN-103760,business,train
AGN-TRAIN-103761,business,train
AGN-TRAIN-103762,business,train
AGN-TRAIN-103763,business,train
AGN-TRAIN-103764,business,train
AGN-TRAIN-103765,sci_tech,train
AGN-TRAIN-103766,sci_tech,train
AGN-TRAIN-103767,sports,train
AGN-TRAIN-103768,sports,train
AGN-TRAIN-103769,sports,train
AGN-TRAIN-103770,sci_tech,train
AGN-TRAIN-103771,world,train
AGN-TRAIN-103772,world,train
AGN-TRAIN-103773,sports,train
AGN-TRAIN-103774,sports,train
AGN-TRAIN-103775,sports,train
AGN-TRAIN-103776,sports,train
AGN-TRAIN-103777,sports,train
AGN-TRAIN-103778,sports,train
AGN-TRAIN-103780,sports,train
AGN-TRAIN-103781,sports,train
AGN-TRAIN-103782,sports,train
AGN-TRAIN-103783,sports,train
AGN-TRAIN-103784,sports,train
AGN-TRAIN-103785,sports,train
AGN-TRAIN-103786,sports,train
AGN-TRAIN-103787,sports,train
AGN-TRAIN-103788,sports,train
AGN-TRAIN-103789,sports,train
AGN-TRAIN-103790,sports,train
AGN-TRAIN-103792,sports,train
AGN-TRAIN-103793,sports,train
AGN-TRAIN-103794,world,train
AGN-TRAIN-103795,world,train
AGN-TRAIN-103796,business,train
AGN-TRAIN-103797,business,train
AGN-TRAIN-103798,business,train
AGN-TRAIN-103799,world,train
AGN-TRAIN-103801,sci_tech,train
AGN-TRAIN-103802,sports,train
AGN-TRAIN-103803,sports,train
AGN-TRAIN-103804,sports,train
AGN-TRAIN-103805,sports,train
AGN-TRAIN-103806,sports,train
AGN-TRAIN-103808,world,train
AGN-TRAIN-103809,sci_tech,train
AGN-TRAIN-103810,business,train
AGN-TRAIN-103811,business,train
AGN-TRAIN-103812,business,train
AGN-TRAIN-103813,business,train
AGN-TRAIN-103814,business,train
AGN-TRAIN-103815,sci_tech,train
AGN-TRAIN-103816,sci_tech,train
AGN-TRAIN-103817,sci_tech,train
AGN-TRAIN-103818,sci_tech,train
AGN-TRAIN-103819,sci_tech,train
AGN-TRAIN-103820,sci_tech,train
AGN-TRAIN-103821,sci_tech,train
AGN-TRAIN-103822,sports,train
AGN-TRAIN-103823,sports,train
AGN-TRAIN-103824,sports,train
AGN-TRAIN-103825,sports,train
AGN-TRAIN-103826,sports,train
AGN-TRAIN-103827,sports,train
AGN-TRAIN-103828,sports,train
AGN-TRAIN-103829,world,train
AGN-TRAIN-103830,business,train
AGN-TRAIN-103831,business,train
AGN-TRAIN-103833,business,train
AGN-TRAIN-103834,sports,train
AGN-TRAIN-103835,business,train
AGN-TRAIN-103836,business,train
AGN-TRAIN-103837,business,train
AGN-TRAIN-103838,world,train
AGN-TRAIN-103839,world,train
AGN-TRAIN-103840,sci_tech,train
AGN-TRAIN-103841,sci_tech,train
AGN-TRAIN-103842,business,train
AGN-TRAIN-103843,sports,train
AGN-TRAIN-103844,sports,train
AGN-TRAIN-103845,sports,train
AGN-TRAIN-103846,sports,train
AGN-TRAIN-103847,world,train
AGN-TRAIN-103848,world,train
AGN-TRAIN-103849,business,train
AGN-TRAIN-103850,business,train
AGN-TRAIN-103851,business,train
AGN-TRAIN-103852,business,train
AGN-TRAIN-103854,sports,train
AGN-TRAIN-103855,sports,train
AGN-TRAIN-103856,business,train
AGN-TRAIN-103858,business,train
AGN-TRAIN-103859,business,train
AGN-TRAIN-103860,sports,train
AGN-TRAIN-103861,business,train
AGN-TRAIN-103862,business,train
AGN-TRAIN-103863,sci_tech,train
AGN-TRAIN-103864,sports,train
AGN-TRAIN-103865,sports,train
AGN-TRAIN-103866,sports,train
AGN-TRAIN-103867,sports,train
AGN-TRAIN-103868,sports,train
AGN-TRAIN-103870,world,train
AGN-TRAIN-103871,business,train
AGN-TRAIN-103872,sci_tech,train
AGN-TRAIN-103873,sci_tech,train
AGN-TRAIN-103874,sports,train
AGN-TRAIN-103875,sports,train
AGN-TRAIN-103876,sports,train
AGN-TRAIN-103877,sports,train
AGN-TRAIN-103878,sports,train
AGN-TRAIN-103879,world,train
AGN-TRAIN-103880,sci_tech,train
AGN-TRAIN-103881,sci_tech,train
AGN-TRAIN-103882,world,train
AGN-TRAIN-103883,sci_tech,train
AGN-TRAIN-103884,sci_tech,train
AGN-TRAIN-103885,sci_tech,train
AGN-TRAIN-103886,business,train
AGN-TRAIN-103887,business,train
AGN-TRAIN-103889,sci_tech,train
AGN-TRAIN-103890,sci_tech,train
AGN-TRAIN-103891,sports,train
AGN-TRAIN-103892,sports,train
AGN-TRAIN-103893,business,train
AGN-TRAIN-103894,business,train
AGN-TRAIN-103895,business,train
AGN-TRAIN-103896,business,train
AGN-TRAIN-103897,business,train
AGN-TRAIN-103898,sci_tech,train
AGN-TRAIN-103899,sci_tech,train
AGN-TRAIN-103900,sports,train
AGN-TRAIN-103901,sports,train
AGN-TRAIN-103902,sports,train
AGN-TRAIN-103903,world,train
AGN-TRAIN-103904,world,train
AGN-TRAIN-103905,world,train
AGN-TRAIN-103906,world,train
AGN-TRAIN-103907,business,train
AGN-TRAIN-103908,sports,train
AGN-TRAIN-103909,sports,train
AGN-TRAIN-103910,world,train
AGN-TRAIN-103911,world,train
AGN-TRAIN-103912,world,train
AGN-TRAIN-103913,business,train
AGN-TRAIN-103914,business,train
AGN-TRAIN-103915,business,train
AGN-TRAIN-103916,business,train
AGN-TRAIN-103917,sci_tech,train
AGN-TRAIN-103918,sci_tech,train
AGN-TRAIN-103919,sci_tech,train
AGN-TRAIN-103920,world,train
AGN-TRAIN-103921,world,train
AGN-TRAIN-103922,sci_tech,train
AGN-TRAIN-103923,sci_tech,train
AGN-TRAIN-103924,world,train
AGN-TRAIN-103925,world,train
AGN-TRAIN-103926,sci_tech,train
AGN-TRAIN-103927,sci_tech,train
AGN-TRAIN-103928,world,train
AGN-TRAIN-103929,world,train
AGN-TRAIN-103930,world,train
AGN-TRAIN-103931,sci_tech,train
AGN-TRAIN-103932,sports,train
AGN-TRAIN-103933,business,train
AGN-TRAIN-103935,sports,train
AGN-TRAIN-103936,world,train
AGN-TRAIN-103937,world,train
AGN-TRAIN-103938,sci_tech,train
AGN-TRAIN-103939,sci_tech,train
AGN-TRAIN-103940,sci_tech,train
AGN-TRAIN-103941,sci_tech,train
AGN-TRAIN-103942,sci_tech,train
AGN-TRAIN-103944,sci_tech,train
AGN-TRAIN-103945,sci_tech,train
AGN-TRAIN-103946,business,train
AGN-TRAIN-103947,business,train
AGN-TRAIN-103948,sci_tech,train
AGN-TRAIN-103949,sci_tech,train
AGN-TRAIN-103950,sci_tech,train
AGN-TRAIN-103951,sports,train
AGN-TRAIN-103952,world,train
AGN-TRAIN-103953,world,train
AGN-TRAIN-103954,business,train
AGN-TRAIN-103955,business,train
AGN-TRAIN-103956,business,train
AGN-TRAIN-103957,business,train
AGN-TRAIN-103958,sci_tech,train
AGN-TRAIN-103959,sports,train
AGN-TRAIN-103960,business,train
AGN-TRAIN-103961,business,train
AGN-TRAIN-103962,business,train
AGN-TRAIN-103964,sci_tech,train
AGN-TRAIN-103965,sci_tech,train
AGN-TRAIN-103966,sports,train
AGN-TRAIN-103967,sports,train
AGN-TRAIN-103968,world,train
AGN-TRAIN-103969,sci_tech,train
AGN-TRAIN-103972,world,train
AGN-TRAIN-103973,world,train
AGN-TRAIN-103976,business,train
AGN-TRAIN-103977,business,train
AGN-TRAIN-103978,sci_tech,train
AGN-TRAIN-103979,sci_tech,train
AGN-TRAIN-103980,world,train
AGN-TRAIN-103981,sci_tech,train
AGN-TRAIN-103982,sci_tech,train
AGN-TRAIN-103983,sports,train
AGN-TRAIN-103984,business,train
AGN-TRAIN-103985,business,train
AGN-TRAIN-103986,business,train
AGN-TRAIN-103987,sci_tech,train
AGN-TRAIN-103988,sci_tech,train
AGN-TRAIN-103989,sci_tech,train
AGN-TRAIN-103990,sci_tech,train
AGN-TRAIN-103991,sports,train
AGN-TRAIN-103992,world,train
AGN-TRAIN-103993,world,train
AGN-TRAIN-103994,business,train
AGN-TRAIN-103995,business,train
AGN-TRAIN-103996,sports,train
AGN-TRAIN-103997,business,train
AGN-TRAIN-103998,business,train
AGN-TRAIN-103999,world,train
AGN-TRAIN-104000,world,train
AGN-TRAIN-104001,world,train
AGN-TRAIN-104002,world,train
AGN-TRAIN-104003,business,train
AGN-TRAIN-104004,business,train
AGN-TRAIN-104005,sci_tech,train
AGN-TRAIN-104006,sci_tech,train
AGN-TRAIN-104007,sci_tech,train
AGN-TRAIN-104008,sports,train
AGN-TRAIN-104009,sports,train
AGN-TRAIN-104010,world,train
AGN-TRAIN-104011,business,train
AGN-TRAIN-104012,business,train
AGN-TRAIN-104013,business,train
AGN-TRAIN-104014,business,train
AGN-TRAIN-104015,business,train
AGN-TRAIN-104016,business,train
AGN-TRAIN-104017,sci_tech,train
AGN-TRAIN-104018,sci_tech,train
AGN-TRAIN-104019,sci_tech,train
AGN-TRAIN-104020,sports,train
AGN-TRAIN-104021,sports,train
AGN-TRAIN-104022,sports,train
AGN-TRAIN-104023,sports,train
AGN-TRAIN-104024,world,train
AGN-TRAIN-104025,world,train
AGN-TRAIN-104026,business,train
AGN-TRAIN-104027,business,train
AGN-TRAIN-104028,sports,train
AGN-TRAIN-104029,sports,train
AGN-TRAIN-104030,sports,train
AGN-TRAIN-104031,business,train
AGN-TRAIN-104032,business,train
AGN-TRAIN-104033,business,train
AGN-TRAIN-104034,business,train
AGN-TRAIN-104035,business,train
AGN-TRAIN-104037,sci_tech,train
AGN-TRAIN-104038,sci_tech,train
AGN-TRAIN-104039,sci_tech,train
AGN-TRAIN-104041,sci_tech,train
AGN-TRAIN-104042,sports,train
AGN-TRAIN-104043,sports,train
AGN-TRAIN-104044,sports,train
AGN-TRAIN-104045,sports,train
AGN-TRAIN-104046,world,train
AGN-TRAIN-104047,sci_tech,train
AGN-TRAIN-104048,sports,train
AGN-TRAIN-104049,sports,train
AGN-TRAIN-104050,world,train
AGN-TRAIN-104053,sci_tech,train
AGN-TRAIN-104054,sci_tech,train
AGN-TRAIN-104055,sci_tech,train
AGN-TRAIN-104056,sci_tech,train
AGN-TRAIN-104057,sci_tech,train
AGN-TRAIN-104058,sci_tech,train
AGN-TRAIN-104059,sci_tech,train
AGN-TRAIN-104060,sci_tech,train
AGN-TRAIN-104061,sci_tech,train
AGN-TRAIN-104062,sci_tech,train
AGN-TRAIN-104063,business,train
AGN-TRAIN-104064,business,train
AGN-TRAIN-104065,sci_tech,train
AGN-TRAIN-104066,sci_tech,train
AGN-TRAIN-104067,sci_tech,train
AGN-TRAIN-104069,sci_tech,train
AGN-TRAIN-104070,sports,train
AGN-TRAIN-104072,world,train
AGN-TRAIN-104073,world,train
AGN-TRAIN-104074,world,train
AGN-TRAIN-104076,sci_tech,train
AGN-TRAIN-104077,sci_tech,train
AGN-TRAIN-104078,world,train
AGN-TRAIN-104079,sci_tech,train
AGN-TRAIN-104080,sci_tech,train
AGN-TRAIN-104081,sci_tech,train
AGN-TRAIN-104082,world,train
AGN-TRAIN-104083,world,train
AGN-TRAIN-104084,world,train
AGN-TRAIN-104085,sports,train
AGN-TRAIN-104086,world,train
AGN-TRAIN-104087,sci_tech,train
AGN-TRAIN-104088,world,train
AGN-TRAIN-104089,world,train
AGN-TRAIN-104090,business,train
AGN-TRAIN-104091,business,train
AGN-TRAIN-104092,business,train
AGN-TRAIN-104093,business,train
AGN-TRAIN-104094,business,train
AGN-TRAIN-104095,business,train
AGN-TRAIN-104096,business,train
AGN-TRAIN-104097,business,train
AGN-TRAIN-104098,business,train
AGN-TRAIN-104099,business,train
AGN-TRAIN-104100,business,train
AGN-TRAIN-104101,business,train
AGN-TRAIN-104102,world,train
AGN-TRAIN-104103,world,train
AGN-TRAIN-104104,sports,train
AGN-TRAIN-104105,sci_tech,train
AGN-TRAIN-104106,sci_tech,train
AGN-TRAIN-104107,sci_tech,train
AGN-TRAIN-104109,sci_tech,train
AGN-TRAIN-104110,sci_tech,train
AGN-TRAIN-104111,sci_tech,train
AGN-TRAIN-104112,sci_tech,train
AGN-TRAIN-104113,sci_tech,train
AGN-TRAIN-104114,sports,train
AGN-TRAIN-104115,sports,train
AGN-TRAIN-104116,sports,train
AGN-TRAIN-104117,sci_tech,train
AGN-TRAIN-104118,sports,train
AGN-TRAIN-104119,sports,train
AGN-TRAIN-104120,business,train
AGN-TRAIN-104121,business,train
AGN-TRAIN-104122,sports,train
AGN-TRAIN-104123,world,train
AGN-TRAIN-104124,world,train
AGN-TRAIN-104125,world,train
AGN-TRAIN-104126,world,train
AGN-TRAIN-104127,sports,train
AGN-TRAIN-104128,sports,train
AGN-TRAIN-104129,sci_tech,train
AGN-TRAIN-104130,sci_tech,train
AGN-TRAIN-104131,sports,train
AGN-TRAIN-104132,sci_tech,train
AGN-TRAIN-104133,world,train
AGN-TRAIN-104134,world,train
AGN-TRAIN-104135,sci_tech,train
AGN-TRAIN-104136,sci_tech,train
AGN-TRAIN-104137,sci_tech,train
AGN-TRAIN-104138,sci_tech,train
AGN-TRAIN-104139,sci_tech,train
AGN-TRAIN-104140,sci_tech,train
AGN-TRAIN-104141,sci_tech,train
AGN-TRAIN-104142,sci_tech,train
AGN-TRAIN-104143,business,train
AGN-TRAIN-104144,business,train
AGN-TRAIN-104145,business,train
AGN-TRAIN-104146,business,train
AGN-TRAIN-104147,sci_tech,train
AGN-TRAIN-104149,sci_tech,train
AGN-TRAIN-104150,sports,train
AGN-TRAIN-104151,sports,train
AGN-TRAIN-104152,sci_tech,train
AGN-TRAIN-104153,sports,train
AGN-TRAIN-104154,sci_tech,train
AGN-TRAIN-104155,business,train
AGN-TRAIN-104156,world,train
AGN-TRAIN-104157,world,train
AGN-TRAIN-104158,world,train
AGN-TRAIN-104159,business,train
AGN-TRAIN-104160,business,train
AGN-TRAIN-104161,business,train
AGN-TRAIN-104162,business,train
AGN-TRAIN-104164,business,train
AGN-TRAIN-104165,business,train
AGN-TRAIN-104167,business,train
AGN-TRAIN-104168,business,train
AGN-TRAIN-104169,sci_tech,train
AGN-TRAIN-104170,world,train
AGN-TRAIN-104171,world,train
AGN-TRAIN-104172,sports,train
AGN-TRAIN-104173,sci_tech,train
AGN-TRAIN-104175,business,train
AGN-TRAIN-104177,sci_tech,train
AGN-TRAIN-104178,sci_tech,train
AGN-TRAIN-104179,sci_tech,train
AGN-TRAIN-104180,sci_tech,train
AGN-TRAIN-104183,sports,train
AGN-TRAIN-104185,sci_tech,train
AGN-TRAIN-104186,sci_tech,train
AGN-TRAIN-104187,sci_tech,train
AGN-TRAIN-104188,sci_tech,train
AGN-TRAIN-104189,business,train
AGN-TRAIN-104190,business,train
AGN-TRAIN-104191,business,train
AGN-TRAIN-104192,business,train
AGN-TRAIN-104193,world,train
AGN-TRAIN-104194,sci_tech,train
AGN-TRAIN-104195,sports,train
